NACA 16-009
1.00000000	0.00000000
0.99975328	0.00005184
0.99901336	0.00020707
0.99778098	0.00046488
0.99605735	0.00082389
0.99384417	0.00128220
0.99114363	0.00183737
0.98795838	0.00248649
0.98429158	0.00322612
0.98014684	0.00405239
0.97552826	0.00496098
0.97044038	0.00594715
0.96488824	0.00700582
0.95887731	0.00813153
0.95241353	0.00931853
0.94550326	0.01056080
0.93815334	0.01185209
0.93037101	0.01318596
0.92216396	0.01455582
0.91354029	0.01595500
0.90450850	0.01737674
0.89507751	0.01881426
0.88525662	0.02026083
0.87505553	0.02170976
0.86448431	0.02315448
0.85355339	0.02458857
0.84227355	0.02600576
0.83065593	0.02740006
0.81871199	0.02876567
0.80645353	0.03009713
0.79389263	0.03138926
0.78104169	0.03263724
0.76791340	0.03383662
0.75452071	0.03498334
0.74087684	0.03607371
0.72699525	0.03710452
0.71288965	0.03807296
0.69857395	0.03897665
0.68406228	0.03981368
0.66936896	0.04058257
0.65450850	0.04128230
0.63949555	0.04191229
0.62434494	0.04247237
0.60907162	0.04296281
0.59369066	0.04338430
0.57821723	0.04373789
0.56266662	0.04402502
0.54705416	0.04424748
0.53139526	0.04440738
0.51570538	0.04450713
0.50000000	0.04454942
0.48429462	0.04453746
0.46860474	0.04446991
0.45294584	0.04434897
0.43733338	0.04417540
0.42178277	0.04395011
0.40630934	0.04367412
0.39092838	0.04334854
0.37565506	0.04297456
0.36050445	0.04255346
0.34549150	0.04208659
0.33063104	0.04157533
0.31593772	0.04102110
0.30142605	0.04042537
0.28711035	0.03978960
0.27300475	0.03911527
0.25912316	0.03840387
0.24547929	0.03765684
0.23208660	0.03687563
0.21895831	0.03606166
0.20610737	0.03521630
0.19354647	0.03434089
0.18128801	0.03343672
0.16934407	0.03250504
0.15772645	0.03154702
0.14644661	0.03056380
0.13551569	0.02955644
0.12494447	0.02852595
0.11474338	0.02747330
0.10492249	0.02639935
0.09549150	0.02530496
0.08645971	0.02419088
0.07783604	0.02305784
0.06962899	0.02190650
0.06184666	0.02073748
0.05449674	0.01955135
0.04758647	0.01834863
0.04112269	0.01712983
0.03511176	0.01589538
0.02955962	0.01464573
0.02447174	0.01338127
0.01985316	0.01210238
0.01570842	0.01080943
0.01204162	0.00950275
0.00885637	0.00818270
0.00615583	0.00684961
0.00394265	0.00550379
0.00221902	0.00414559
0.00098664	0.00277534
0.00024672	0.00139336
0.00000000	0.00000000
0.00024672	-0.00139336
0.00098664	-0.00277534
0.00221902	-0.00414559
0.00394265	-0.00550379
0.00615583	-0.00684961
0.00885637	-0.00818270
0.01204162	-0.00950275
0.01570842	-0.01080943
0.01985316	-0.01210238
0.02447174	-0.01338127
0.02955962	-0.01464573
0.03511176	-0.01589538
0.04112269	-0.01712983
0.04758647	-0.01834863
0.05449674	-0.01955135
0.06184666	-0.02073748
0.06962899	-0.02190650
0.07783604	-0.02305784
0.08645971	-0.02419088
0.09549150	-0.02530496
0.10492249	-0.02639935
0.11474338	-0.02747330
0.12494447	-0.02852595
0.13551569	-0.02955644
0.14644661	-0.03056380
0.15772645	-0.03154702
0.16934407	-0.03250504
0.18128801	-0.03343672
0.19354647	-0.03434089
0.20610737	-0.03521630
0.21895831	-0.03606166
0.23208660	-0.03687563
0.24547929	-0.03765684
0.25912316	-0.03840387
0.27300475	-0.03911527
0.28711035	-0.03978960
0.30142605	-0.04042537
0.31593772	-0.04102110
0.33063104	-0.04157533
0.34549150	-0.04208659
0.36050445	-0.04255346
0.37565506	-0.04297456
0.39092838	-0.04334854
0.40630934	-0.04367412
0.42178277	-0.04395011
0.43733338	-0.04417540
0.45294584	-0.04434897
0.46860474	-0.04446991
0.48429462	-0.04453746
0.50000000	-0.04454942
0.51570538	-0.04450713
0.53139526	-0.04440738
0.54705416	-0.04424748
0.56266662	-0.04402502
0.57821723	-0.04373789
0.59369066	-0.04338430
0.60907162	-0.04296281
0.62434494	-0.04247237
0.63949555	-0.04191229
0.65450850	-0.04128230
0.66936896	-0.04058257
0.68406228	-0.03981368
0.69857395	-0.03897665
0.71288965	-0.03807296
0.72699525	-0.03710452
0.74087684	-0.03607371
0.75452071	-0.03498334
0.76791340	-0.03383662
0.78104169	-0.03263724
0.79389263	-0.03138926
0.80645353	-0.03009713
0.81871199	-0.02876567
0.83065593	-0.02740006
0.84227355	-0.02600576
0.85355339	-0.02458857
0.86448431	-0.02315448
0.87505553	-0.02170976
0.88525662	-0.02026083
0.89507751	-0.01881426
0.90450850	-0.01737674
0.91354029	-0.01595500
0.92216396	-0.01455582
0.93037101	-0.01318596
0.93815334	-0.01185209
0.94550326	-0.01056080
0.95241353	-0.00931853
0.95887731	-0.00813153
0.96488824	-0.00700582
0.97044038	-0.00594715
0.97552826	-0.00496098
0.98014684	-0.00405239
0.98429158	-0.00322612
0.98795838	-0.00248649
0.99114363	-0.00183737
0.99384417	-0.00128220
0.99605735	-0.00082389
0.99778098	-0.00046488
0.99901336	-0.00020707
0.99975328	-0.00005184
1.00000000	0.00000000
